ASIN,Title,FBA_Available,Inbound,ETA_Days,Daily_Sales,Days_Of_Supply,Age_Days,Storage_Fee_Monthly
B08N5WRWNW,Silicone Ice Cube Tray 4-Pack,42,0,0,8.4,5.0,45,2.10
B09XCHM2K9,Stainless Steel Water Bottle 32oz,89,0,0,7.6,11.7,62,3.85
B0C2VM4HPK,Wireless Earbuds Pro A14 Launch,11,240,18,0.5,22.0,3,0.48
B07LBTQ8JM,Bamboo Cutting Board Set of 3,310,0,0,6.2,50.0,88,8.20
B0B7FLCK5N,LED Desk Lamp with USB Charging,520,0,0,4.9,106.1,102,14.40
B08HX2B1PX,Memory Foam Pillow Queen Size,28,600,14,9.1,3.1,51,1.95
B09ZYBRC7V,Adjustable Laptop Stand Aluminum,1180,0,0,3.2,368.7,212,46.75
B0BQK9YGCX,Mini Humidifier Night Light USB,64,0,0,5.8,11.0,41,2.60
B07YLG5T3Q,Resistance Bands Exercise Set,2010,0,0,0.8,2512.5,340,96.20
B0D4M1RNPH,Silicone Stretch Lids 14-Pack,155,480,7,11.7,13.2,23,5.80
